A boy is laying down a hose next to a man and another boy is running away	A boy is holding a hose next to a man and another boy is watching	3.3
A child is playing with a water spout outdoors and the rest of his family is watching	A hose is being held by a boy next to a man and another boy is watching	2.8
A child is playing with a water spout outdoors and the rest of his family is watching	A boy is laying down a hose next to a man and another boy is running away	2.7
The child is playing with the water spout outdoors and the rest of his family is watching	A boy is holding a hose next to a man and another boy is watching	3.6
There is no child playing with a water spout outdoors with the rest of his family watching	A boy is holding a hose next to a man and another boy is watching	2.6
A child is watching someone playing outdoors and is spouting water over the rest of his family 	A boy is holding a hose next to a man and another boy is watching	3
A child is playing with a water spout outdoors and the rest of his family is watching	A boy is holding a hose next to a man and another boy is watching	3.6
A football player is running past an official carrying a football	A person playing football is running past an official carrying a football	4.5
A football player is running into an official carrying a football	A football player is running past an official carrying a football	4
A football player is running past an official carrying a football	A football player is carrying an official past a rolling football	4.1
A football player in a purple jersey is breathlessly running with the ball for a touchdown	A football player in a purple jersey is running with the ball for a touchdown	4.5
A football player in a purple jersey is running with the ball for a touchdown	There is no football player in a purple jersey running with the ball for a touchdown	4.3
A football player in a purple jersey is breathlessly running with the ball for a touchdown	A football player is running past an official carrying a football	3.5
There is no football player in a purple jersey running with the ball for a touchdown	A football player is running past an official carrying a football	3.3
A football player in a purple jersey is running with the ball for a touchdown	A person playing football is running past an official carrying a football	4.1
A football player in a purple jersey is running with the ball for a touchdown	A football player is running into an official carrying a football	3.8
A football player is carrying an official past a rolling football	A football player in a purple jersey is running with the ball for a touchdown	2.9
A football player in a purple jersey is running with the ball for a touchdown	A football player is running past an official carrying a football	3.5
A young girl in a blue leotard is jumping in the air	A young girl in a leotard colored in blue is jumping in the air	5
A young girl in a blue leotard is jumping on the ground	A young girl in a blue leotard is jumping in the air	4.4
The young girl in blue is jumping in the air	A young girl in blue is jumping in the air	5
A young girl in blue is jumping in the air	There is no girl in blue jumping in the air	3.7
A young girl in a blue leotard is jumping in the air	The young girl in blue is jumping in the air	4.3
A young girl in a blue leotard is jumping in the air	There is no girl in blue jumping in the air	3.3
A young girl in a leotard colored in blue is jumping in the air	A young girl in blue is jumping in the air	4.5
A young girl in blue is jumping in the air	A young girl in a blue leotard is jumping on the ground	3.8
A young girl in a blue leotard is jumping in the air	A young girl in blue is jumping in the air	4.2
A boy, who is little, is sitting in a green tunnel with a smile on his face	A little boy is sitting in a green tunnel with a smile on his face	4.8
A little boy is sitting in a green tunnel with a smile on his face	A little boy is crawling in a green tunnel with a smile on his face	4.6
A small boy in a striped shirt is sliding out of a green tube	A little boy in a striped shirt is sliding out of a green tube	4.9
A small boy in a striped shirt is sliding out of a green tube	A small shirtless boy is sliding into a green tube	4.1
A small boy in a green shirt is striping a sliding tube	A small boy in a striped shirt is sliding out of a green tube	3
A little boy is sitting in a green tunnel with a smile on his face	A little boy in a striped shirt is sliding out of a green tube	3.3
A little boy is sitting in a green tunnel with a smile on his face	A small shirtless boy is sliding into a green tube	3
A little boy is sitting in a green tunnel with a smile on his face	A small boy in a green shirt is striping a sliding tube	3.1
A boy, who is little, is sitting in a green tunnel with a smile on his face	A small boy in a striped shirt is sliding out of a green tube	3.5
A small boy in a striped shirt is sliding out of a green tube	A little boy is crawling in a green tunnel with a smile on his face	3.6
A small boy in a striped shirt is sliding out of a green tube	A little boy is sitting in a green tunnel with a smile on his face	3.3
The person is flying through the air on a bicycle	The person is flying through the air on the bicycle	4.8
The person is flying through the air on a bicycle	The person is not flying through the air on a bicycle	4.2
A person on a bike is jumping through the air and the sun is flaring beautifully through the bike frame	A person on a bike is jumping through the air and the sun is flaring through the bike frame	4.5
There is no person on a bike jumping through the air with the sun flaring through the bike frame	A person on a bike is jumping through the air and the sun is flaring through the bike frame	4.2
